reviewId,app,date,rating,userId,userName,title,body,sexually_explicit,unwanted_sexual,racism,bullying,spam,review_text,unwanted_sexual_llm,reason
1519044142,Monkey,2017-01-10 03:45:30,5,346201254,FMM_11,Monkey 💙🐒,BEST APP ON THE APPSTORE 😍🐒,0,0,0,0,0.0,Monkey 💙🐒 BEST APP ON THE APPSTORE 😍🐒,0,The review does not contain any sexual comments.
1555583251,Monkey,2017-03-02 01:30:35,4,418755700,vsp_tml,...,"The app is pretty cool, but there are a few creepy people on there.",0,0,0,0,,"... The app is pretty cool, but there are a few creepy people on there.",0,The review mentions 'creepy people' but does not contain any sexually explicit or suggestive language.
604822716,Skout,2012-06-19T02:14:38-04:00,5,127645636,Booooooya12345,Mr,Their grrrrreat!,0,0,0,0,0.0,Mr Their grrrrreat!,0,"The review 'Mr Their grrrrreat!' does not contain any sexual comments. It appears to be a positive, albeit informal, review."
3870101585,Monkey,2019-03-11 13:16:04,4,943939825,alphax214,Review,I like the app but there needs to be a age restriction it should be 18+ and up but if not that the age groups should be separated adults w/ adults and everybody under 18 should talk to eachother it gets annoying thats young ages keep popping up when it clearly says im 20 but everything else is great,0,0,0,0,0.0,Review I like the app but there needs to be a age restriction it should be 18+ and up but if not that the age groups should be separated adults w/ adults and everybody under 18 should talk to eachother it gets annoying thats young ages keep popping up when it clearly says im 20 but everything else is great,0,"The review does not contain any sexual comments. The user is expressing a desire for age-based separation within the app, but this is not sexual in nature."
3442604899,Monkey,2018-11-21 04:01:15,4,938252179,meanmoney,Fun but confusing,"I have had this app for a few About a month now and has been really fun to use with friends but I just got the update and I can’t figure out how to use text chat. It’s rlly confusing and there is no where to tell you how to use the app.That is rlly my only issue, other than that I love the app and how it matches you with people your age.Just please make more clear how to change it from video chat to text chat.",0,0,0,0,0.0,"Fun but confusing I have had this app for a few About a month now and has been really fun to use with friends but I just got the update and I can’t figure out how to use text chat. It’s rlly confusing and there is no where to tell you how to use the app.That is rlly my only issue, other than that I love the app and how it matches you with people your age.Just please make more clear how to change it from video chat to text chat.",0,The review does not contain any sexual comments. It discusses app functionality and user experience.
1499745038,Monkey,2016-12-11 00:17:43,5,538772912,asia_lol12345,AMAZINGGG I LOVE IT!!!!,I live hus app and would recommend it to anyone...i really enjoy this app to meet people around the world and get to no them...its a fun way to meet new friends and to get to know someone.,0,0,0,0,0.0,AMAZINGGG I LOVE IT!!!! I live hus app and would recommend it to anyone...i really enjoy this app to meet people around the world and get to no them...its a fun way to meet new friends and to get to know someone.,0,The review does not contain any sexual comments.
1532734617,Monkey,2017-01-29 02:25:22,1,547888376,Monkeykeepstextingmyfriends,Weird texts,"This app keeps texting my contacts in the middle of the night and it's freaking everyone out. I didn't give it any permission to do that. It keeps texting them ""yo (name) this girl was talking about u on (link to app)"". I get that this is to help the app gain customers, but that's not okay. This also recently happened to me, but I didn't have this person's contact name so I thought that some random person was texting me at 2am. I wish I could rate it a zero.",0,0,0,0,1.0,"Weird texts This app keeps texting my contacts in the middle of the night and it's freaking everyone out. I didn't give it any permission to do that. It keeps texting them ""yo (name) this girl was talking about u on (link to app)"". I get that this is to help the app gain customers, but that's not okay. This also recently happened to me, but I didn't have this person's contact name so I thought that some random person was texting me at 2am. I wish I could rate it a zero.",0,The review does not contain any sexual comments. It describes an issue with the app sending unsolicited texts to contacts.
1643097406,Holla,2017-06-13T10:28:59-04:00,1,217105583,Bray4seals,Ehhhhhh,So many boys,0,0,0,0,0.0,Ehhhhhh So many boys,0,The review 'Ehhhhhh So many boys' does not contain any sexual comments. It is a neutral statement about the number of boys.
1518836807,Monkey,2017-01-09 20:41:37,5,484259805,Georgie7527,New friends,Amazing app to meet new people also it kills time. And if your looking for people on snapchat you can directly add the person on snapchat you are speaking with.,0,0,0,0,0.0,New friends Amazing app to meet new people also it kills time. And if your looking for people on snapchat you can directly add the person on snapchat you are speaking with.,0,The review does not contain any sexual comments.
1533834968,Monkey,2017-01-30 19:13:11,4,390998069,Superbango87,you want new friends? get this app,"this app had me doubting it at first, especially since i never really was a chatty person but as soon as i got this app, i started to feel a bit more comfortable and somewhat more chatty. if you feel that your snapchat is empty/boring, get this app! it will get you a new friend 2/3 of the time but it is worth it.",0,0,0,0,0.0,"you want new friends? get this app this app had me doubting it at first, especially since i never really was a chatty person but as soon as i got this app, i started to feel a bit more comfortable and somewhat more chatty. if you feel that your snapchat is empty/boring, get this app! it will get you a new friend 2/3 of the time but it is worth it.",0,The review does not contain any sexual comments. It is a positive review about a social networking app.
3126383408,Holla,2018-08-28T18:56:16-04:00,1,799570767,zoe_lolo,Wouldn’t recommend it 🤷🏻‍♀️,I’m 15 and well I download this app because I thought it was fun but I turned out to be wrong so I got on this app and there is a lot of people well I mean guys and then there faking their age and they’re like 23 or 19 or idk maybe 36 or more And they ask you to do dirty stuff knowing you’re under age so yes I wouldn’t recommend this app .,1,1,0,1,0.0,Wouldn’t recommend it 🤷🏻‍♀️ I’m 15 and well I download this app because I thought it was fun but I turned out to be wrong so I got on this app and there is a lot of people well I mean guys and then there faking their age and they’re like 23 or 19 or idk maybe 36 or more And they ask you to do dirty stuff knowing you’re under age so yes I wouldn’t recommend this app .,1,"The review mentions that older men are asking the underage user to do 'dirty stuff', which implies sexual content and grooming."
4720818286,Monkey,2019-09-03 10:14:42,5,229789676,Aah_ha,Why monkey is awesome:,This is the best app ever bC you can talk to friendly people and they might not be that nice so be carful,0,0,0,1,0.0,Why monkey is awesome: This is the best app ever bC you can talk to friendly people and they might not be that nice so be carful,0,The review does not contain any sexual comments.
1503312376,Monkey,2016-12-17 00:10:57,5,336295402,Jdore128,Best app on store at this moment,Great app because it is a great way to communicate with people from all around the world and make new friends. definitely recommend it to you!,0,0,0,0,0.0,Best app on store at this moment Great app because it is a great way to communicate with people from all around the world and make new friends. definitely recommend it to you!,0,The review does not contain any sexual comments.
1515446561,Monkey,2017-01-04 18:12:55,4,301105155,KawenaK,MonkeyApp,I liked the app even though I just downloaded it lol! I kinda almost made a friend😌.,0,0,0,0,0.0,MonkeyApp I liked the app even though I just downloaded it lol! I kinda almost made a friend😌.,0,The review does not contain any sexual comments. It expresses positive sentiment about the app and the user's experience.
4470678048,Monkey,2019-07-16 12:57:25,1,898244518,shieldoflight,N word used regularly,"This is an app where all races of people can say what they really feel toward black people. As a dark skin black man I have been called the n word by every other person I connect with. Even my own kind by the self hate agenda by white supremacy have called me names of animals because of my dark skin. I guess that is why it is called monkey app so they can call you a monkey. I also notice dark complexion people hide their faces or don’t show their faces period for fear of being called names. Light skinned black women are notorious when it comes to downing dark skin. In my opinion if you are dark skinned, do not waste your time here.",0,0,1,0,0.0,"N word used regularly This is an app where all races of people can say what they really feel toward black people. As a dark skin black man I have been called the n word by every other person I connect with. Even my own kind by the self hate agenda by white supremacy have called me names of animals because of my dark skin. I guess that is why it is called monkey app so they can call you a monkey. I also notice dark complexion people hide their faces or don’t show their faces period for fear of being called names. Light skinned black women are notorious when it comes to downing dark skin. In my opinion if you are dark skinned, do not waste your time here.",0,The review does not contain any sexual comments. It discusses racial slurs and discrimination experienced by the user on the app.
1497426738,Monkey,2016-12-07 03:03:40,5,538171194,Abogaski,5 Stars Aren't Enough!,This app is amazing for obtaining new and huge amounts of snapchat friends. I made literally 50+ in one day. All really cool people too lol.,0,0,0,0,0.0,5 Stars Aren't Enough! This app is amazing for obtaining new and huge amounts of snapchat friends. I made literally 50+ in one day. All really cool people too lol.,0,The review does not contain any sexual comments.
4325499571,Monkey,2019-06-16 11:31:30,1,669892435,y0u dldnt hear it fr0m me,Skipping,It doesn’t seem fair to me that I get for 10 minutes because I skip people I don’t want to talk to. If I would prefer to match with girls and I get matched with a bunch of guys why should I be punished for skipping them? It makes no sense. I’d rather wait longer to match with someone I want rather than instantly getting matched with ppl I don’t want to talk to.,0,0,0,0,0.0,Skipping It doesn’t seem fair to me that I get for 10 minutes because I skip people I don’t want to talk to. If I would prefer to match with girls and I get matched with a bunch of guys why should I be punished for skipping them? It makes no sense. I’d rather wait longer to match with someone I want rather than instantly getting matched with ppl I don’t want to talk to.,0,"The review expresses frustration with the app's matching algorithm and penalties for skipping unwanted matches, specifically mentioning a preference for matching with girls. While it discusses gender preferences, it does not contain any sexually explicit or suggestive language, nor does it make any unwanted sexual comments."
1517892445,Monkey,2017-01-08 09:05:39,5,126609021,Flappy101,🤙🤙🤙,This app is really good. I like it a lot because you get it meet people from all around the world. I think it's really cool and interesting.,0,0,0,0,0.0,🤙🤙🤙 This app is really good. I like it a lot because you get it meet people from all around the world. I think it's really cool and interesting.,0,The review does not contain any sexual comments.
1496421962,Monkey,2016-12-05 07:13:13,5,537900318,Jsiqoxcjsoax,Super fun app,Love talking to people and making friends and snap chatting them,0,0,0,0,0.0,Super fun app Love talking to people and making friends and snap chatting them,0,The review does not contain any sexual comments. It expresses enjoyment of the app for social interaction.
3561811533,Monkey,2018-12-22 22:47:58,3,328574616,You will like this game,“Stop skipping” alert,So i updated the app and i go on and i notice it has this new skipping alert which im fine with at first but now I can’t even connect with people and the alert pops up like every 30 seconds. Plus my auto accept is on so there no way for me to skip and i still get the alerts. I don’t know what it is but I can’t even use the app properly because of it and it’s sort of annoying,0,0,0,0,0.0,“Stop skipping” alert So i updated the app and i go on and i notice it has this new skipping alert which im fine with at first but now I can’t even connect with people and the alert pops up like every 30 seconds. Plus my auto accept is on so there no way for me to skip and i still get the alerts. I don’t know what it is but I can’t even use the app properly because of it and it’s sort of annoying,0,"The review discusses technical issues with an app, specifically a 'skipping alert' and connectivity problems. There is no sexual content present."
1561561485,Monkey,2017-03-10 12:24:55,1,160229349,MelissaTweakksDw,Not gay friendly,I tried it I always wanna make new friends talk to me I got no problem talking to being Ima social butterfly but the whole pick ur gender thing and it's like it says the gender n age of whoever ur gonna talk too... Setting me up for failure with each person I try to talk to. Not talk be told some ignorant things and being hung up on...so not very gay friendly for us studs.,0,0,0,0,0.0,Not gay friendly I tried it I always wanna make new friends talk to me I got no problem talking to being Ima social butterfly but the whole pick ur gender thing and it's like it says the gender n age of whoever ur gonna talk too... Setting me up for failure with each person I try to talk to. Not talk be told some ignorant things and being hung up on...so not very gay friendly for us studs.,0,The review is not sexual. It discusses the user's experience with the app's gender selection feature and its impact on their ability to connect with others as a 'stud'.
1449828611,Yubo,2016-09-14T21:29:38-04:00,1,364907212,Jdjshzifijdhd,Update,"I loved this app and started talking to so many people and was extremely happy with it UNTIL I accidentally updated it today and it all went downhill. I'm 17, and beforehand I could make my age range whatever I wanted (I personally had it from 17-20, an age range I felt comfortable with). Now, with the update, my only options are 13-17. I thought that it'd be okay and I could just make it 17, but alas you have to have your range stretch over at least 2 ages so it had to be 16-17. And now whenever I swipe through people, almost every single one of them are 16 (I counted: 93 out of 100 people I swiped were 16). Yes, I could change my birth date to a year earlier, but then I wouldn't see any 17 year olds. I just think that it's a lot more realistic that a 17 year old girl would talk to an 18 year old guy than a 16 year old guy, but CLEARLY that cannot be the case. Please change it back",0,0,0,0,0.0,"Update I loved this app and started talking to so many people and was extremely happy with it UNTIL I accidentally updated it today and it all went downhill. I'm 17, and beforehand I could make my age range whatever I wanted (I personally had it from 17-20, an age range I felt comfortable with). Now, with the update, my only options are 13-17. I thought that it'd be okay and I could just make it 17, but alas you have to have your range stretch over at least 2 ages so it had to be 16-17. And now whenever I swipe through people, almost every single one of them are 16 (I counted: 93 out of 100 people I swiped were 16). Yes, I could change my birth date to a year earlier, but then I wouldn't see any 17 year olds. I just think that it's a lot more realistic that a 17 year old girl would talk to an 18 year old guy than a 16 year old guy, but CLEARLY that cannot be the case. Please change it back",0,"The review discusses age range settings in an app and the user's preferences for interacting with people of certain ages, but it does not contain any sexual comments or innuendos."
1521172399,Monkey,2017-01-13 06:23:39,5,450568523,Shames.,Best app every,"I love this some much

This app is better then any other app it's the best way to talk to people and it's safer",0,0,0,0,0.0,"Best app every I love this some much

This app is better then any other app it's the best way to talk to people and it's safer",0,The review does not contain any sexual comments.
1514048213,Monkey,2017-01-02 12:39:12,1,372677573,Rn swyonvseiokj,Horrible,My friends sister and me are getting messages about someone saying something about us,0,0,0,0,1.0,Horrible My friends sister and me are getting messages about someone saying something about us,0,"The review does not contain any sexual comments. It mentions receiving messages, but the content of those messages is not described as sexual."
4649323779,Monkey,2019-08-21 06:39:36,1,1045793308,GLICHEP,Needs real moderation,I’ve been banned for half this year and I have not gotten my reason I’m stuck in the ban section with full on pedophiles,0,0,0,0,0.0,Needs real moderation I’ve been banned for half this year and I have not gotten my reason I’m stuck in the ban section with full on pedophiles,0,"The review does not contain any sexual comments. It discusses being banned and encountering 'pedophiles' in a ban section, which is a serious accusation but not a sexual comment from the reviewer themselves."
657510240,Skout,2012-09-12T17:27:03-04:00,1,227931280,melissa hernandez,Terrible,A bunch of young kids and Pervs sending u graphic pictures ...,1,1,0,0,0.0,Terrible A bunch of young kids and Pervs sending u graphic pictures ...,1,"The review explicitly mentions ""Pervs sending u graphic pictures,"" which directly indicates unwanted sexual content."
3179524072,Monkey,2018-09-11 20:26:39,1,446177676,Baileythomas_09,This app is a porn Website,"Almost everybody I see on this website has there penis out or some time of stuff out this app is by far the worst social app my daughter was on this app and seeing 30 year old grown man naked jerkin off to her this is by far needs to be 18+ this app is by far super nasty and disturbing. This app is just away to ask for rape to happen thanks monkey for letting grown man show there penis to my 13 year old
Daughter",1,1,0,0,0.0,"This app is a porn Website Almost everybody I see on this website has there penis out or some time of stuff out this app is by far the worst social app my daughter was on this app and seeing 30 year old grown man naked jerkin off to her this is by far needs to be 18+ this app is by far super nasty and disturbing. This app is just away to ask for rape to happen thanks monkey for letting grown man show there penis to my 13 year old
Daughter",1,"The review explicitly describes users exposing their genitals and engaging in sexual acts, and mentions a minor being exposed to this content. It also uses sexually suggestive and violent language like 'jerkin off' and 'rape'."
1833155888,Monkey,2017-10-07 10:53:43,1,341462335,Zykeithholcombe,This is unacceptable,"I made an attempt to login with my phone number the secret code was never sent. So I keep trying to login and the code never comes in next thing you know monkey is telling me my account is locked. So maybe I think it just my phone, even though I had full bars of signal. I start to use my friends number to log in it takes my through the same exact produces. After his number is locked as well I’m just sitting here lost of options. This needs to be fixed immediately.",0,0,0,0,0.0,"This is unacceptable I made an attempt to login with my phone number the secret code was never sent. So I keep trying to login and the code never comes in next thing you know monkey is telling me my account is locked. So maybe I think it just my phone, even though I had full bars of signal. I start to use my friends number to log in it takes my through the same exact produces. After his number is locked as well I’m just sitting here lost of options. This needs to be fixed immediately.",0,The review does not contain any sexual comments.
3183602998,Yubo,2018-09-13T02:19:52-04:00,2,398620292,James1TX,Non goyim-Pedophiles,I’m seeing a lot of weird hook noses on this app FOR KIDS.,1,0,1,0,0.0,Non goyim-Pedophiles I’m seeing a lot of weird hook noses on this app FOR KIDS.,0,"The review contains offensive and antisemitic language, but it does not contain sexual comments."
3878482536,Monkey,2019-03-13 20:58:04,1,923361729,Katy V 2,Having trouble,So I downloaded the app and for some reason my phone number isn’t working and isn’t sending a SMS. It says it’s a error. I’ve tried for 3 hrs and nothing is working. I’ve tried using my friends number and my moms but nothing works. My friends account is perfectly fine but I can’t even get an account.,0,0,0,0,0.0,Having trouble So I downloaded the app and for some reason my phone number isn’t working and isn’t sending a SMS. It says it’s a error. I’ve tried for 3 hrs and nothing is working. I’ve tried using my friends number and my moms but nothing works. My friends account is perfectly fine but I can’t even get an account.,0,"The review discusses technical issues with phone number verification and SMS, with no sexual content."
3146980101,Monkey,2018-09-02 23:40:34,4,746361640,corbin money man,Love it but cant get in,"Love this app! Had it for a while and its been great. However for the last....id say 2-3 weeks, ive tried to get into the app however everytime i try to get in, it doesnt let me due to a “unknown local data storage issue”. My storage is fine. If there is any way to fix this please do ASAP. Thank you.",0,0,0,0,0.0,"Love it but cant get in Love this app! Had it for a while and its been great. However for the last....id say 2-3 weeks, ive tried to get into the app however everytime i try to get in, it doesnt let me due to a “unknown local data storage issue”. My storage is fine. If there is any way to fix this please do ASAP. Thank you.",0,"The review discusses a technical issue with the app related to storage and access, with no sexual content."
1507660775,Monkey,2016-12-23 18:07:33,3,540880117,Legit.sh,I don't understand,"I was blocked on this app for no reason and don't know how to get unblocked I just got the app a day ago and already blocked I haven't done anything nasty,mean,rude.",0,0,0,0,0.0,"I don't understand I was blocked on this app for no reason and don't know how to get unblocked I just got the app a day ago and already blocked I haven't done anything nasty,mean,rude.",0,The review does not contain any sexual comments. The user is complaining about being blocked from the app.
1521624930,Monkey,2017-01-13 22:33:30,5,544817732,Cozisland,Monkey,TBH I love this app it's the best ever I love meeting new people and making friends,0,0,0,0,0.0,Monkey TBH I love this app it's the best ever I love meeting new people and making friends,0,The review does not contain any sexual comments. It expresses positive sentiment about the app and the user's experience meeting new people and making friends.
1582579685,Monkey,2017-04-07 00:46:26,2,231194183,😍😅💀💯😍😅👍💯😁,Bring back the Original Monkey,"This app was great at first, the update made it worse, Although I do like the new chat feature and how you slide left and write to edit profile and chat. But I don't like the fact that I can't tell if I'm talking to a boy or girl and the hashtag feature will be missed as well, the app just isn't the same...",0,0,0,0,0.0,"Bring back the Original Monkey This app was great at first, the update made it worse, Although I do like the new chat feature and how you slide left and write to edit profile and chat. But I don't like the fact that I can't tell if I'm talking to a boy or girl and the hashtag feature will be missed as well, the app just isn't the same...",0,"The review does not contain any sexual comments. It discusses app features, updates, and user preferences regarding gender identification and hashtags."
1504323582,Monkey,2016-12-18 12:06:35,1,449927663,Shunnikka,Connects With more guys than girls,Not all that,0,0,0,0,0.0,Connects With more guys than girls Not all that,0,The review mentions 'guys and girls' but does not contain any sexual comments or innuendos. It simply states a observation about the app's user base.
1512852432,Monkey,2016-12-31 16:18:56,5,499676443,$h@®@!😜😜🤑👤👌🏽🙌🏽,Monkey,I've made plenty of new friends.The app is excellent!!!😊😊😊😊😊😊I would recommend a lonely person to use the app. I love the fact that there is a certain age to choose from.,0,0,0,0,0.0,Monkey I've made plenty of new friends.The app is excellent!!!😊😊😊😊😊😊I would recommend a lonely person to use the app. I love the fact that there is a certain age to choose from.,0,The review does not contain any sexual comments. It expresses satisfaction with the app for helping the user make new friends and appreciate the age-selection feature.
4091614183,Monkey,2019-05-02 18:14:30,3,434419854,Candy has a YouTube,"It’s good, but...","I enjoyed this app for the week or two I’ve had it downloaded, and so far I’ve had very few bad experiences with other people on the app. The thing that I have a big problem with is the ban system. People often make reports just because they don’t feel like waiting 15 seconds for the time to run out so they don’t have to talk to whoever they are chatting with. This has caused my account to be banned and I’ve had to write to support about it. What I think that could help this problem is the addition of a skip button during the first 15 seconds of the call. This would prevent people from simply reporting other innocent users because they are bored or etc.",0,0,0,0,0.0,"It’s good, but... I enjoyed this app for the week or two I’ve had it downloaded, and so far I’ve had very few bad experiences with other people on the app. The thing that I have a big problem with is the ban system. People often make reports just because they don’t feel like waiting 15 seconds for the time to run out so they don’t have to talk to whoever they are chatting with. This has caused my account to be banned and I’ve had to write to support about it. What I think that could help this problem is the addition of a skip button during the first 15 seconds of the call. This would prevent people from simply reporting other innocent users because they are bored or etc.",0,The review does not contain any sexual comments. It discusses the app's ban system and suggests a feature improvement.
820714628,Skout,2013-06-14T22:18:54-04:00,5,329644071,Gretgxxh,Greaaaat,Rock and roll,0,0,0,0,0.0,Greaaaat Rock and roll,0,"The review 'Greaaaat Rock and roll' does not contain any sexual comments. It is a positive and enthusiastic review of the app, likely related to music or entertainment."
1499181414,Monkey,2016-12-10 02:38:39,5,536271821,Jojostoffs25,Awesome,It's awesome me and my friends have fun on it for hours talking to people,0,0,0,0,0.0,Awesome It's awesome me and my friends have fun on it for hours talking to people,0,The review does not contain any sexual comments.
1498376150,Monkey,2016-12-08 17:47:52,5,538420276,B_dubs730,motoislife3,Love the app it's amazing everyone go and download this your missing out it's way better then all the other video chats,0,0,0,0,0.0,motoislife3 Love the app it's amazing everyone go and download this your missing out it's way better then all the other video chats,0,The review does not contain any sexual comments.
4107228976,Skout,2019-05-05T22:44:29-04:00,1,973600058,lukin4misolm8,scammers and perverts,There are so many scammers and perverts on this site. Going to delete my account as soon as I can find the delete button.,0,0,0,0,0.0,scammers and perverts There are so many scammers and perverts on this site. Going to delete my account as soon as I can find the delete button.,1,"The review contains the word ""perverts"" which is a sexual comment."
3802588733,Monkey,2019-02-22 19:25:46,4,376455029,Keylimepie pie,@moneky.cool,I like the app it’s fun entertaining and I enjoy making new friends i also met my boyfriend on here and it’s just great my concern is that auto accept is not on there anymore and I want it back so I can continue with my YouTube channel but everything is prefect that I you for your time have a wonderful day.,0,0,0,0,0.0,@moneky.cool I like the app it’s fun entertaining and I enjoy making new friends i also met my boyfriend on here and it’s just great my concern is that auto accept is not on there anymore and I want it back so I can continue with my YouTube channel but everything is prefect that I you for your time have a wonderful day.,0,"The review does not contain any sexual comments. It is a positive review about the app, mentioning meeting a boyfriend and a request for a feature."
4716395627,Monkey,2019-09-02 15:36:10,5,952557594,niceman44,Mean ppl,I would ban you but idk how,0,0,0,1,0.0,Mean ppl I would ban you but idk how,0,The review does not contain any sexual comments. It expresses a desire to ban 'mean ppl' but indicates a lack of knowledge on how to do so.
1530438835,Monkey,2017-01-25 15:37:10,5,507295597,nixwjack,Monkey is a great interactive social app,"Monkey is an app you'd download and get a bunch of friends together just to see what happens. It's a new experience every time and you might actually meet a new friend.

This is NOT a dating app, the pictures the have for the app on their app page makes it look like it's only for people who want a quick minute with someone, but you can actually have a pretty good time just talking to people around the world.

You should probably have pretty thick skin going in though, some people are of course going to be mean and hurtful, but most of the time it's friendly confrontation and at the very worst just 10 seconds of teenager harassment.

The idea you have to both agree to keep talking to each other by pressing a button makes this app more special than something like Omegle. The Snapchat feature also keeps the conversation going even after the call ends.

Overall, this is a cool little experience for like a week and then you'll probably never use it again unless you're really bored, but that's the point. This isn't an app you use for a long period, but it's great in short bursts. Have fun Monkeying around!",0,0,0,1,0.0,"Monkey is a great interactive social app Monkey is an app you'd download and get a bunch of friends together just to see what happens. It's a new experience every time and you might actually meet a new friend.

This is NOT a dating app, the pictures the have for the app on their app page makes it look like it's only for people who want a quick minute with someone, but you can actually have a pretty good time just talking to people around the world.

You should probably have pretty thick skin going in though, some people are of course going to be mean and hurtful, but most of the time it's friendly confrontation and at the very worst just 10 seconds of teenager harassment.

The idea you have to both agree to keep talking to each other by pressing a button makes this app more special than something like Omegle. The Snapchat feature also keeps the conversation going even after the call ends.

Overall, this is a cool little experience for like a week and then you'll probably never use it again unless you're really bored, but that's the point. This isn't an app you use for a long period, but it's great in short bursts. Have fun Monkeying around!",0,"The review does not contain any sexual comments. It describes the app's features and user experience, including its social aspects and potential for meeting new people, but without any sexual connotations."
1636151701,Monkey,2017-06-07 03:00:09,4,543633698,awadley27,GO BACK,this app was great before the update honestly most people don't want to talk to there own gender and there is definitely more guys then girls on this app so i understand that you can't match a girl with a guy every time but there needs to be something that should tell you what gender you are talking too like it was before the update besides that great app,0,0,0,0,0.0,GO BACK this app was great before the update honestly most people don't want to talk to there own gender and there is definitely more guys then girls on this app so i understand that you can't match a girl with a guy every time but there needs to be something that should tell you what gender you are talking too like it was before the update besides that great app,0,The review discusses gender preferences in matching but does not contain any sexually explicit or suggestive content.
2783983684,Monkey,2018-06-27 17:14:07,3,536552869,Domenyk2016,Solid,"I love this app I’ve met a lot of good and interesting people on here. However, the matchmaking is good for the best part but the fact that there are younger kids who put their wrong age into the app which I am connecting with younger girls who lie about their age other than women who are around my age range. I might connect with a girl/woman and the age might be 30 but when we connect it be a little girl who’s around 12-16. Please tighten the security so that it would be good to connect with actual women who are around my age. I’m a 30 year old I have no intentions to talk to 13 and 14 year olds. But other then that it’s a good app",0,0,0,0,0.0,"Solid I love this app I’ve met a lot of good and interesting people on here. However, the matchmaking is good for the best part but the fact that there are younger kids who put their wrong age into the app which I am connecting with younger girls who lie about their age other than women who are around my age range. I might connect with a girl/woman and the age might be 30 but when we connect it be a little girl who’s around 12-16. Please tighten the security so that it would be good to connect with actual women who are around my age. I’m a 30 year old I have no intentions to talk to 13 and 14 year olds. But other then that it’s a good app",0,"The user is complaining about being matched with underage individuals due to false age reporting, and explicitly states they have no intention of talking to minors. This is a complaint about a safety issue, not a sexual comment."
4353392438,Monkey,2019-06-22 11:13:43,2,601763920,Simeron9028,BANNED FOR NO REASON,I was sitting on Monkey being friendly with everyone I met and getting to know them. I went to sleep and then I woke up and got on monkey. When I got on to try to search for people to talk to people I was met with a caution and a police officer emoji saying I had been banned. So I check the time I was banned and it said 2:30am. I was sleep before then and it said I was banned due to posting inappropriate moments. I don’t even post moments first off and I’m friendly too everyone. I don’t get why I was banned but monkey needs to fix their banning system and actually review the profile instead of someone reporting them and they get banned. This app would get 5 stars bc I love this app and it’s so fun but it just needs to unban my account to make it fun again.,0,0,0,0,0.0,BANNED FOR NO REASON I was sitting on Monkey being friendly with everyone I met and getting to know them. I went to sleep and then I woke up and got on monkey. When I got on to try to search for people to talk to people I was met with a caution and a police officer emoji saying I had been banned. So I check the time I was banned and it said 2:30am. I was sleep before then and it said I was banned due to posting inappropriate moments. I don’t even post moments first off and I’m friendly too everyone. I don’t get why I was banned but monkey needs to fix their banning system and actually review the profile instead of someone reporting them and they get banned. This app would get 5 stars bc I love this app and it’s so fun but it just needs to unban my account to make it fun again.,0,The review does not contain any sexual comments. The user is complaining about being banned from the app for an unknown reason and denies posting inappropriate content.
2696341223,Monkey,2018-06-14 22:37:17,2,456140642,Iliana Valencia,slow,the app is slow . i can hear myself through the other persons phone and it’s super slow and laggy . the connection needs to improve times a million . i also feel that the app shuts down often and doesn’t work well . it’s always having problems working . it can never be consistent . it always freezes my phone and i’m constantly having to exit the app out and re open it after every two or three screen times . please fix your bug issues !!!!!!!!!,0,0,0,0,0.0,slow the app is slow . i can hear myself through the other persons phone and it’s super slow and laggy . the connection needs to improve times a million . i also feel that the app shuts down often and doesn’t work well . it’s always having problems working . it can never be consistent . it always freezes my phone and i’m constantly having to exit the app out and re open it after every two or three screen times . please fix your bug issues !!!!!!!!!,0,"The review does not contain any sexual comments. It discusses technical issues with the app such as slowness, lag, connection problems, frequent shutdowns, freezing, and inconsistency."
1653647378,Monkey,2017-06-22 12:41:58,1,566365006,@koking__,Bugs,"Channel are not working  only one that works is the LGBT , roast , singles general channels , also and can't change name or sex , you also when u report it dose not cancel  the cams out  , also you back out  to home screen you can still here the audio from the app",0,0,0,0,0.0,"Bugs Channel are not working  only one that works is the LGBT , roast , singles general channels , also and can't change name or sex , you also when u report it dose not cancel  the cams out  , also you back out  to home screen you can still here the audio from the app",0,"The review does not contain any sexual comments. It discusses app functionality issues such as non-working channels, inability to change user details, and audio problems."
4244731064,Holla,2019-06-01T04:47:18-04:00,3,956754237,niggerhatr,App needs work,Typically you just get matched with guys need to equal out the guy to girl basis I’m still running into a lot of creeps which aren’t getting banned and another guy is right I’m 18 I don’t wanna match with people 16 and under just try to fix it please,0,0,0,0,0.0,App needs work Typically you just get matched with guys need to equal out the guy to girl basis I’m still running into a lot of creeps which aren’t getting banned and another guy is right I’m 18 I don’t wanna match with people 16 and under just try to fix it please,0,"The review mentions 'creeps' but does not contain any explicit sexual comments or descriptions. The user is expressing dissatisfaction with the app's matching system and the presence of inappropriate users, but the language used is not sexual itself."
